1,36264334206,3rA lERtTk vB eY2645,92000,CZT-5479,200,2,2
2,14525133720,6Pe m0MB47 mN aU4642,451000,DHJ-4091,230,4,3
3,31222581522,75b SZvC7c r7 k61552,931000,OAS-6888,290,4,4
4,98359374035,1Ce 0AmXAr d7 H31657,435000,JXP-8654,220,4,3
5,28817789278,61A 3dm3PC eA hB9996,787000,DXI-3214,260,6,4
6,46585322218,7Hw J5Akb9 G8 3d8998,642000,BRB-3342,250,4,4
7,69620921517,7Bn yAV88g X9 gg1311,771000,JJY-8143,260,6,4
8,77873356460,2A0 9utYA0 7d Yx7887,1331000,KVA-8809,360,4,4
9,19326254472,6hj 2aU7dp 8A Y29707,511000,BDE-7801,230,4,3
10,87177606520,6m1 sMHmn4 uU Ld4161,221000,RKA-8530,210,4,3
